what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476529918981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529921858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529951677
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476529952281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529954894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529959786
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529960903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529968131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529970680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476529975616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529977689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529979238
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476529979284
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476529983596
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476529996543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476529998034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530000164
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530006258
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1476530016012
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1476530017527
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1476530019965
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530020843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530033618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530035070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530036306
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530036547
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530036790
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530037335
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530038334
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530038481
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530038622
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530038778
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530038959
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530039203
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530039431
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530039635
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530040056
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530040307
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530040495
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530040684
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530040871
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530041053
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530041233
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530041405
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530041587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530043537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1476530044667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530062457
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530064281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530065566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530067845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530079319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530080097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530080765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530085741
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530088448
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530088550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530089961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530091782
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530093101
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1476530094356
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530095217
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530095279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530096654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530162860
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530164984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530172671
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530177879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530180034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530202453
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530204055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530209905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530210985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530212339
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530212357
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.eof",1476530265296
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530265974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1476530266550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530267463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530269646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530270570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530271882
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530271933
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530287227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530290455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530291846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530294668
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530294701
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530345023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530347276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530347937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530350485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530353214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530355593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530357419
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530357435
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530430559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530434370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530436559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530437704
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530437719
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530444207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530449966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530455021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1476530455669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530456553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530457057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530458870
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530458913
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530519819
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1476530523782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530524809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530526348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530528107
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530528122
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530541088
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1476530545735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530547002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530547895
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530549435
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530549516
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530550432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530554966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530558751
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530560112
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530560899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530563268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530565543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530566468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530567873
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1476530569888
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530570871
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530570932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530572305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530576834
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530579938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530600486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530621454
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530621471
error,log,,,"Unhandled event loop exception",1476530691598
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530695993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530697382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530698563
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530698583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1476530709006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530710163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530742869
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530743611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1476530747822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1476530749436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530750394
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1476530753860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1476530754696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530756557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530757677
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530757696
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530763254
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1476530775435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530776455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530777478
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530778418
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530779592
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530779861
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530780183
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530780506
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530780671
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530780890
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530781118
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530781355
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530781606
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530781858
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530782086
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530782330
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530782629
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530782873
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530783100
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530783313
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530783755
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1476530784236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1476530788978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530791715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530882214
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1476530883579
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530883675
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530885256
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1476530886163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530888039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530891464
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1476530891951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530893266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1476530894376
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1476530896499
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1476530898938
